Scan ID,Attendee ID,First Name,Last Name,Title,Company,Email,Phone,Address,City,State,Postal Code,Country,Lead Score,Qualifiers,Notes,Timestamp,Session ID
2d94d3e5-dbed-435f-86e3-5a5c5923ae0e,c802bf3e-cad3-4ca9-99a3-e70af48a944f,Joseph,Brown,Developer,Tech Corp,joseph.brown@example.com,534-112-3937,138 Main St,New York,NY,36521,Japan,36,Champion,Budget approved.,2025-12-17 13:09:57,WRK-101
0d60a498-e185-425b-ae4a-deb45eb5c1ca,5a71617d-ceb3-40e3-a539-ed38cf6162e4,Robert,Anderson,Analyst,Omega Inc,robert.anderson@example.com,190-882-3248,974 Main St,Chicago,TX,24088,UK,58,User,Budget approved.,2025-12-17 13:09:57,WRK-101
bf3fe480-200e-456a-b544-22039adbc005,5ffe9681-090c-4df9-8935-9ffb0fe114d8,Charles,Hernandez,Designer,Global Industries,charles.hernandez@example.com,949-884-2177,680 Main St,New York,PA,77294,Germany,27,Gatekeeper,Budget approved.,2025-12-17 13:09:57,WRK-101
78f8dca6-fd58-4c7b-89bd-933263163870,b72ef19c-892a-4345-9be4-b6e4c45a29a7,John,Brown,CEO,Future Tech,john.brown@example.com,273-221-9487,45 Main St,Los Angeles,CA,49507,USA,88,Budget Holder,Looking for partnership.,2025-12-17 13:09:57,WRK-101
b798c1bf-8899-49ec-b5b3-f4583d879b77,702b61bb-c0fa-4806-be4d-d9daa3996a07,Richard,Hernandez,Director,Biz Solutions,richard.hernandez@example.com,832-486-7613,375 Main St,San Jose,TX,93386,Australia,11,Influencer,Requested a demo.,2025-12-17 13:09:57,WRK-101
af6e893b-1a27-4cc4-b509-063f0b0aea45,80bd5756-1770-4405-9988-34269cb9253f,Mary,Garcia,VP,Cloud Services,mary.garcia@example.com,112-377-6511,176 Main St,Houston,TX,93559,Canada,52,Evaluator,Needs more information.,2025-12-17 13:09:57,WRK-101
1ebb2989-ea39-4e06-9024-6fa0242ca027,22e57aa9-fe38-40f0-b2c0-3325f388d769,James,Smith,Consultant,Biz Solutions,james.smith@example.com,575-622-3128,921 Main St,Chicago,CA,25980,India,51,Budget Holder,Looking for partnership.,2025-12-17 13:09:57,WRK-101
a3340771-7ebf-4e83-a744-5fd48707f91e,7005cf80-f969-47d0-917e-42229358abf3,Charles,Davis,Consultant,Smart Data,charles.davis@example.com,116-276-7397,958 Main St,San Jose,TX,98391,Canada,90,Budget Holder,Looking for partnership.,2025-12-17 13:09:57,WRK-101
927e1cd3-9255-4ea1-99c5-7a626a79faf5,23bc2d35-d2f9-4f6e-bac7-4044063e212b,Elizabeth,Garcia,Consultant,Cloud Services,elizabeth.garcia@example.com,112-877-7809,335 Main St,Dallas,CA,92637,China,76,Decision Maker,Budget approved.,2025-12-17 13:09:57,WRK-101
24ab3d1a-d665-43e3-a5a0-b1635e1bea34,275fe2a9-90f7-42fe-8d6f-a0df8fc236d1,Linda,Brown,Director,Cloud Services,linda.brown@example.com,944-300-5733,269 Main St,Los Angeles,TX,18525,USA,74,Influencer,Key contact for future projects.,2025-12-17 13:09:57,WRK-101
c6eb2d95-4c84-4b13-bac5-c332bab50c36,384aecad-b017-458f-b086-bed9be1dee60,Elizabeth,Taylor,VP,Global Industries,elizabeth.taylor@example.com,676-712-5123,146 Main St,Los Angeles,CA,42086,Brazil,47,Blocker,Follow up next week.,2025-12-17 13:09:57,WRK-101
8c6ab451-5d2d-43e1-82fa-c1a5784d45fe,1a30dc44-dd88-455b-ab71-defa96c8bbd1,James,Martinez,CEO,Omega Inc,james.martinez@example.com,744-324-4136,983 Main St,Dallas,CA,26941,Japan,78,Gatekeeper,Looking for partnership.,2025-12-17 13:09:57,WRK-101
1fb8500f-ca30-4403-9fa9-f655c0d5ef73,feb768bb-ba6b-4b94-9a6e-67a699feedeb,Richard,Jackson,Developer,Omega Inc,richard.jackson@example.com,704-140-2046,233 Main St,Philadelphia,PA,56510,UK,48,Blocker,Not interested at the moment.,2025-12-17 13:09:57,WRK-101
e52c64f7-3508-40a6-8159-5d007ce6c1ec,4f5f1d74-9211-490d-8276-e8697b528427,Charles,Gonzalez,CEO,Future Tech,charles.gonzalez@example.com,283-230-2241,327 Main St,Chicago,TX,26305,Australia,86,Gatekeeper,Budget approved.,2025-12-17 13:09:57,WRK-101
7e72f9e5-a95a-4cc4-abfd-f7b007df1d39,228ff183-6297-4685-9e25-dbb232e229af,Patricia,Anderson,VP,Tech Corp,patricia.anderson@example.com,882-913-2214,261 Main St,San Antonio,PA,39591,France,87,Budget Holder,Requested a demo.,2025-12-17 13:09:57,WRK-101
ec7ec4ad-1fad-4696-96d0-52dcad9aaad3,56df4923-7ad3-49cf-b3eb-c8772a3218de,Jessica,Jones,Director,Omega Inc,jessica.jones@example.com,187-394-4143,735 Main St,San Antonio,AZ,36761,Brazil,89,User,Looking for partnership.,2025-12-17 13:09:57,WRK-101
f9177ee5-f2d9-44a7-858b-2bb9fbe864eb,c61832d0-fa9f-4045-b9cd-b1caf1d70175,Thomas,Hernandez,Specialist,Innovative Systems,thomas.hernandez@example.com,493-195-7758,772 Main St,Los Angeles,TX,86129,Canada,32,Blocker,Interested in new products.,2025-12-17 13:09:57,WRK-101
a5b78349-456c-4109-839c-241f7ad5144c,7b0230e6-ebcf-4731-918b-17c5a9b655c4,Elizabeth,Williams,VP,Cloud Services,elizabeth.williams@example.com,485-237-6346,289 Main St,New York,NY,17384,France,86,Blocker,Requested a demo.,2025-12-17 13:09:57,WRK-101
b0b92489-da18-46d7-a3f3-127529ddc857,0f5db6e7-e2c3-437e-8f4a-47d75df9b633,Elizabeth,Taylor,VP,Future Tech,elizabeth.taylor@example.com,771-865-4082,284 Main St,New York,CA,51557,France,66,Champion,Budget approved.,2025-12-17 13:09:57,WRK-101
846b0b77-1313-4494-923e-07347372a323,f0f66a32-ca7f-4cf5-9a6d-c058dc92ede0,Sarah,Wilson,Analyst,Future Tech,sarah.wilson@example.com,956-401-7717,347 Main St,San Antonio,CA,71885,France,61,Influencer,Needs more information.,2025-12-17 13:09:57,WRK-101